Region;Year;Population                                             ;Emissions_per_capita_tons;Area;Emissions_per_km2
North East Total;2005;2’547.10;13.1;8’674.70;3.9
North East Total;2006;2’552.60;12.8;8’674.70;3.8
North East Total;2007;2’562.00;12.5;8’674.70;3.7
North East Total;2008;2’569.30;12;8’674.70;3.5
North East Total;2009;2’575.40;10.4;8’674.70;3.1
North East Total;2010;2’586.90;9.2;8’674.70;2.7
North East Total;2011;2’596.40;8.2;8’674.70;2.5
North East Total;2012;2’602.40;10.1;8’674.70;3
North East Total;2013;2’610.60;10;8’674.70;3
North East Total;2014;2’618.70;9;8’674.70;2.7
North East Total;2015;2’624.60;8.1;8’674.70;2.5
North East Total;2016;2’636.60;6;8’674.70;1.8
North East Total;2017;2’644.70;6;8’674.70;1.8
North East Total;2018;2’657.90;5.7;8’674.70;1.8
North East Total;2019;2’669.90;5.5;8’674.70;1.7
North West Total;2005;6’870.00;8.8;14’914.40;4
North West Total;2006;6’901.60;8.6;14’914.40;4
North West Total;2007;6’929.30;8.4;14’914.40;3.9
North West Total;2008;6’958.50;8.2;14’914.40;3.8
North West Total;2009;6’986.20;7.4;14’914.40;3.4
North West Total;2010;7’019.90;7.6;14’914.40;3.6
North West Total;2011;7’056.00;6.9;14’914.40;3.3
North West Total;2012;7’084.50;7.3;14’914.40;3.5
North West Total;2013;7’103.50;7;14’914.40;3.3
North West Total;2014;7’133.00;6.3;14’914.40;3
North West Total;2015;7’175.20;6;14’914.40;2.9
North West Total;2016;7’224.00;5.7;14’914.40;2.8
North West Total;2017;7’258.60;5.5;14’914.40;2.7
North West Total;2018;7’292.10;5.4;14’914.40;2.6
North West Total;2019;7’341.20;5.3;14’914.40;2.6
Yorkshire and the Humber Total;2005;5’108.40;10.5;15’560.50;3.4
Yorkshire and the Humber Total;2006;5’134.00;10.3;15’560.50;3.4
Yorkshire and the Humber Total;2007;5’164.10;10;15’560.50;3.3
Yorkshire and the Humber Total;2008;5’198.70;9.6;15’560.50;3.2
Yorkshire and the Humber Total;2009;5’223.30;8.3;15’560.50;2.8
Yorkshire and the Humber Total;2010;5’254.80;8.9;15’560.50;3
Yorkshire and the Humber Total;2011;5’288.20;8.2;15’560.50;2.8
Yorkshire and the Humber Total;2012;5’316.90;8.2;15’560.50;2.8
Yorkshire and the Humber Total;2013;5’337.90;8.1;15’560.50;2.8
Yorkshire and the Humber Total;2014;5’360.10;7.4;15’560.50;2.6
Yorkshire and the Humber Total;2015;5’390.20;7.4;15’560.50;2.6
Yorkshire and the Humber Total;2016;5’425.40;7;15’560.50;2.4
Yorkshire and the Humber Total;2017;5’450.10;6.8;15’560.50;2.4
Yorkshire and the Humber Total;2018;5’479.60;6.7;15’560.50;2.4
Yorkshire and the Humber Total;2019;5’503.00;6.3;15’560.50;2.2
East Midlands Total;2005;4’329.10;9.6;15’810.70;2.6
East Midlands Total;2006;4’366.70;9.5;15’810.70;2.6
East Midlands Total;2007;4’404.80;9.1;15’810.70;2.5
East Midlands Total;2008;4’441.10;8.8;15’810.70;2.5
East Midlands Total;2009;4’471.70;8;15’810.70;2.3
East Midlands Total;2010;4’507.10;8.3;15’810.70;2.4
East Midlands Total;2011;4’537.40;7.6;15’810.70;2.2
East Midlands Total;2012;4’567.80;7.8;15’810.70;2.3
East Midlands Total;2013;4’598.50;7.7;15’810.70;2.2
East Midlands Total;2014;4’637.40;7.1;15’810.70;2.1
East Midlands Total;2015;4’677.40;6.9;15’810.70;2
East Midlands Total;2016;4’725.40;6.5;15’810.70;1.9
East Midlands Total;2017;4’771.70;6.3;15’810.70;1.9
East Midlands Total;2018;4’804.10;6.2;15’810.70;1.9
East Midlands Total;2019;4’835.90;6;15’810.70;1.8
West Midlands Total;2005;5’380.70;8.3;13’003.70;3.4
West Midlands Total;2006;5’415.50;8.3;13’003.70;3.4
West Midlands Total;2007;5’451.90;8.1;13’003.70;3.4
West Midlands Total;2008;5’496.20;7.7;13’003.70;3.3
West Midlands Total;2009;5’528.00;6.9;13’003.70;2.9
West Midlands Total;2010;5’565.90;7.2;13’003.70;3.1
West Midlands Total;2011;5’608.70;6.6;13’003.70;2.9
West Midlands Total;2012;5’642.80;6.8;13’003.70;2.9
West Midlands Total;2013;5’675.00;6.6;13’003.70;2.9
West Midlands Total;2014;5’713.40;6.1;13’003.70;2.7
West Midlands Total;2015;5’755.00;5.9;13’003.70;2.6
West Midlands Total;2016;5’810.80;5.7;13’003.70;2.5
West Midlands Total;2017;5’860.70;5.4;13’003.70;2.4
West Midlands Total;2018;5’900.80;5.3;13’003.70;2.4
West Midlands Total;2019;5’934.00;5.1;13’003.70;2.3
East of England Total;2005;5’562.70;8.7;19’584.40;2.5
East of England Total;2006;5’606.30;8.6;19’584.40;2.5
East of England Total;2007;5’653.50;8.4;19’584.40;2.4
East of England Total;2008;5’708.40;8.1;19’584.40;2.4
East of England Total;2009;5’751.40;7.5;19’584.40;2.2
East of England Total;2010;5’807.40;7.7;19’584.40;2.3
East of England Total;2011;5’862.40;7;19’584.40;2.1
East of England Total;2012;5’905.90;7.3;19’584.40;2.2
East of England Total;2013;5’951.90;7.1;19’584.40;2.1
East of England Total;2014;6’017.30;6.5;19’584.40;2
East of England Total;2015;6’076.00;6.2;19’584.40;1.9
East of England Total;2016;6’129.00;5.9;19’584.40;1.9
East of England Total;2017;6’168.40;5.8;19’584.40;1.8
East of England Total;2018;6’201.20;5.7;19’584.40;1.8
East of England Total;2019;6’236.10;5.4;19’584.40;1.7
London Total;2005;7’519.00;6.2;1’594.70;29.5
London Total;2006;7’597.80;6.3;1’594.70;30.2
London Total;2007;7’693.50;6.1;1’594.70;29.3
London Total;2008;7’812.20;6;1’594.70;29.3
London Total;2009;7’942.60;5.3;1’594.70;26.6
London Total;2010;8’061.50;5.6;1’594.70;28.1
